"","Gen","Scr","Class"
"GIGYF1","GIGYF1",0.0526315789473684,"NotAge"
"RPL26P36","RPL26P36",0.087719298245614,"NotAge"
"ZNF276","ZNF276",0.0350877192982456,"NotAge"
"CCAR2","CCAR2",0.0701754385964912,"NotAge"
"LEMD2","LEMD2",0.0350877192982456,"NotAge"
"NUP214","NUP214",0.0350877192982456,"NotAge"
"EFTUD2","EFTUD2",0,"NotAge"
"PSME3","PSME3",0.0526315789473684,"NotAge"
"DPP3","DPP3",0.0526315789473684,"NotAge"
"EIF4G1","EIF4G1",0.0526315789473684,"NotAge"
"SLIRPP1","SLIRPP1",0.105263157894737,"NotAge"
"FAT2","FAT2",0.578947368421053,"NotAge"
"PEX5L","PEX5L",0.56140350877193,"NotAge"
"DGCR5","DGCR5",0.175438596491228,"NotAge"
"XKR7","XKR7",0.315789473684211,"NotAge"
"TNR","TNR",0.578947368421053,"NotAge"
"GABRB2","GABRB2",0.614035087719298,"NotAge"
"SORCS3","SORCS3",0.385964912280702,"NotAge"
"C10orf55","C10orf55",0.421052631578947,"NotAge"
"PRUNE2","PRUNE2",0.456140350877193,"NotAge"
"SLC7A14","SLC7A14",0.298245614035088,"NotAge"
"KCNH1","KCNH1",0.315789473684211,"NotAge"
"SLC4A10","SLC4A10",0.43859649122807,"NotAge"
"UNC80","UNC80",0.403508771929825,"NotAge"
"CLVS2","CLVS2",0.280701754385965,"NotAge"
"NTRK2","NTRK2",0.298245614035088,"NotAge"
"SHC3","SHC3",0.192982456140351,"NotAge"
"KCNJ16","KCNJ16",0.175438596491228,"NotAge"
"LONRF2","LONRF2",0.333333333333333,"NotAge"
"CADM2","CADM2",0.491228070175439,"NotAge"
"RPS28P7","RPS28P7",0.421052631578947,"NotAge"
"CTNNA2","CTNNA2",0.368421052631579,"NotAge"
"FHL5","FHL5",0.280701754385965,"NotAge"
"AMPH","AMPH",0.175438596491228,"NotAge"
"BRINP1","BRINP1",0.263157894736842,"NotAge"
"GPM6A","GPM6A",0.280701754385965,"NotAge"
"SYT4","SYT4",0.280701754385965,"NotAge"
"CADPS","CADPS",0.210526315789474,"NotAge"
"KSR2","KSR2",0.157894736842105,"NotAge"
"ATCAY","ATCAY",0.175438596491228,"NotAge"
"HTR1E","HTR1E",0.105263157894737,"NotAge"
"MYRIP","MYRIP",0.192982456140351,"NotAge"
"LINC02068","LINC02068",0.157894736842105,"NotAge"
"RPL12P14","RPL12P14",0.210526315789474,"NotAge"
"FNDC5","FNDC5",0.175438596491228,"NotAge"
"LRFN2","LRFN2",0.087719298245614,"NotAge"
"C1QL1","C1QL1",0.0350877192982456,"NotAge"
"SEMA3B","SEMA3B",0.087719298245614,"NotAge"
"MLXIPL","MLXIPL",0.087719298245614,"NotAge"
"BCAR1","BCAR1",0.0526315789473684,"NotAge"
"SOX10","SOX10",0.087719298245614,"NotAge"
"EFCAB15P","EFCAB15P",0,"NotAge"
"CORO7","CORO7",0.0175438596491228,"NotAge"
"FMNL1-AS1","FMNL1-AS1",0.0175438596491228,"NotAge"
"CDC27","CDC27",0,"NotAge"
"CDC27P1","CDC27P1",0.0175438596491228,"NotAge"
"ERCC2","ERCC2",0,"Age"
"CABP5","CABP5",0.105263157894737,"NotAge"
"CD226","CD226",0.105263157894737,"NotAge"
"TREML1","TREML1",0.105263157894737,"NotAge"
"HPSE","HPSE",0.105263157894737,"NotAge"
"OR4E2","OR4E2",0.105263157894737,"NotAge"
"LINC02284","LINC02284",0.105263157894737,"NotAge"
"MYLK-AS2","MYLK-AS2",0.0350877192982456,"NotAge"
"LRRC32","LRRC32",0.105263157894737,"NotAge"
"PDE5A","PDE5A",0.105263157894737,"NotAge"
"NPEPPS","NPEPPS",0,"NotAge"
"KPNB1-DT","KPNB1-DT",0.0175438596491228,"NotAge"
"H2AC16","H2AC16",0.140350877192982,"NotAge"
"ARFGEF2","ARFGEF2",0,"NotAge"
"HECTD1","HECTD1",0.087719298245614,"NotAge"
"ITCH","ITCH",0.0175438596491228,"NotAge"
"IKZF5","IKZF5",0,"NotAge"
"YTHDC1","YTHDC1",0.0350877192982456,"NotAge"
"FBXL3","FBXL3",0.0175438596491228,"NotAge"
"MED24","MED24",0.0350877192982456,"NotAge"
"RPL35AP2","RPL35AP2",0.12280701754386,"NotAge"
"ELAVL1","ELAVL1",0.140350877192982,"NotAge"
"HDGFL2","HDGFL2",0.0701754385964912,"NotAge"
"CNOT3","CNOT3",0.350877192982456,"NotAge"
"NUP188","NUP188",0.0350877192982456,"NotAge"
"GCN1","GCN1",0.0350877192982456,"NotAge"
"SCAP","SCAP",0.0350877192982456,"NotAge"
"MEN1","MEN1",0.0350877192982456,"NotAge"
"TRAF2","TRAF2",0.0350877192982456,"NotAge"
"OPA3","OPA3",0,"NotAge"
"OR9Q2","OR9Q2",0,"NotAge"
"MIR1245B","MIR1245B",0.0175438596491228,"NotAge"
"DGKZ","DGKZ",0,"NotAge"
"TTC39DP","TTC39DP",0.0701754385964912,"NotAge"
"MIR3160-1","MIR3160-1",0.0175438596491228,"NotAge"
"MIR3160-2","MIR3160-2",0.0175438596491228,"NotAge"
"MARK2","MARK2",0.0175438596491228,"NotAge"
"RNF31","RNF31",0.280701754385965,"NotAge"
"IKBKG","IKBKG",0.0175438596491228,"NotAge"
"TBC1D10B","TBC1D10B",0.0350877192982456,"NotAge"
"OTUB1","OTUB1",0.0350877192982456,"NotAge"
"ACTR1A","ACTR1A",0.0175438596491228,"NotAge"
"BRAT1","BRAT1",0,"NotAge"
"RPS19","RPS19",0.245614035087719,"NotAge"
"ATP5MC2","ATP5MC2",0.175438596491228,"NotAge"
"EIF3H","EIF3H",0.0701754385964912,"NotAge"
"FAM245A","FAM245A",0.333333333333333,"NotAge"
"RPS27P8","RPS27P8",0.333333333333333,"NotAge"
"RPL21P97","RPL21P97",0.333333333333333,"NotAge"
"LINC02067","LINC02067",0.333333333333333,"NotAge"
"RPS18P5","RPS18P5",0.333333333333333,"NotAge"
"RTRAF","RTRAF",0.0701754385964912,"NotAge"
"LINC01655","LINC01655",0.228070175438596,"NotAge"
"CFL1P3","CFL1P3",0.192982456140351,"NotAge"
"TNS2-AS1","TNS2-AS1",0.0701754385964912,"NotAge"
"RPL28","RPL28",0.175438596491228,"NotAge"
"TPT1","TPT1",0.210526315789474,"NotAge"
"HNRNPA1","HNRNPA1",0.192982456140351,"NotAge"
"RPLP1","RPLP1",0.157894736842105,"NotAge"
"HNRNPA1L2","HNRNPA1L2",0.192982456140351,"NotAge"
"UFC1","UFC1",0.105263157894737,"NotAge"
"EIF2S2P5","EIF2S2P5",0.280701754385965,"NotAge"
"LINC01716","LINC01716",0.105263157894737,"NotAge"
"SLC6A17-AS1","SLC6A17-AS1",0.315789473684211,"NotAge"
"SOCS5P4","SOCS5P4",0.087719298245614,"NotAge"
"RPL21P93","RPL21P93",0.333333333333333,"NotAge"
"RPL4P5","RPL4P5",0.175438596491228,"NotAge"
"RPS15P4","RPS15P4",0.228070175438596,"NotAge"
"NOA1","NOA1",0.0701754385964912,"NotAge"
"RPL36A-HNRNPH2","RPL36A-HNRNPH2",0.0701754385964912,"NotAge"
"EIF3M","EIF3M",0.0701754385964912,"NotAge"
"RPL18AP17","RPL18AP17",0.0701754385964912,"NotAge"
"RPL6P19","RPL6P19",0.0701754385964912,"NotAge"
"CKS1BP2","CKS1BP2",0.0701754385964912,"NotAge"
"EIF4B","EIF4B",0.0701754385964912,"NotAge"
"SCG3","SCG3",0.263157894736842,"NotAge"
"ATP1B2","ATP1B2",0.245614035087719,"NotAge"
"FAM107A","FAM107A",0.228070175438596,"NotAge"
"ACAD10","ACAD10",0,"NotAge"
"KANSL2","KANSL2",0,"NotAge"
"SFPQ","SFPQ",0.0350877192982456,"NotAge"
"CLDN3","CLDN3",0.157894736842105,"NotAge"
"NDUFV1","NDUFV1",0.0350877192982456,"NotAge"
"GNPTG","GNPTG",0.0526315789473684,"NotAge"
"CAPN10","CAPN10",0.087719298245614,"NotAge"
"DRG2","DRG2",0.105263157894737,"NotAge"
"USP19","USP19",0.157894736842105,"NotAge"
"KXD1","KXD1",0.298245614035088,"NotAge"
"IDH3G","IDH3G",0.105263157894737,"NotAge"
"IDH3B","IDH3B",0.0350877192982456,"NotAge"
"GORASP1","GORASP1",0.0701754385964912,"NotAge"
"CTDNEP1","CTDNEP1",0.192982456140351,"NotAge"
"WBP1","WBP1",0.0526315789473684,"NotAge"
"TMEM219","TMEM219",0.105263157894737,"NotAge"
"UQCRC2","UQCRC2",0.0350877192982456,"NotAge"
"ATXN7L3","ATXN7L3",0.0350877192982456,"NotAge"
"B3GAT3","B3GAT3",0.0526315789473684,"NotAge"
"DPH1","DPH1",0.0350877192982456,"NotAge"
"MAP2K5","MAP2K5",0.0526315789473684,"NotAge"
"OVCA2","OVCA2",0.087719298245614,"NotAge"
"UBE2D2","UBE2D2",0.0350877192982456,"NotAge"
"TUBGCP2","TUBGCP2",0.12280701754386,"NotAge"
"SLCO4A1","SLCO4A1",0,"NotAge"
"SLCO4A1-AS1","SLCO4A1-AS1",0.0350877192982456,"NotAge"
"RFPL1","RFPL1",0,"NotAge"
"ITGA5","ITGA5",0,"NotAge"
"GPR84-AS1","GPR84-AS1",0.0175438596491228,"NotAge"
"WAC","WAC",0.298245614035088,"NotAge"
"CDK12","CDK12",0.105263157894737,"NotAge"
"HNRNPA3P1","HNRNPA3P1",0.0175438596491228,"NotAge"
"SMNDC1","SMNDC1",0.0175438596491228,"NotAge"
"WBP11","WBP11",0.0350877192982456,"NotAge"
"HNRNPH3","HNRNPH3",0.087719298245614,"NotAge"
"DHX9","DHX9",0.175438596491228,"NotAge"
"SCAF4","SCAF4",0.0175438596491228,"NotAge"
"SON","SON",0.0701754385964912,"NotAge"
"DNAJC21","DNAJC21",0.0175438596491228,"NotAge"
"NUS1P1","NUS1P1",0.0175438596491228,"NotAge"
"YBX1","YBX1",0.0350877192982456,"NotAge"
"SRRT","SRRT",0.0350877192982456,"NotAge"
"SYNCRIP","SYNCRIP",0.0175438596491228,"NotAge"
"RPS15AP30","RPS15AP30",0.0350877192982456,"NotAge"
"WASH8P","WASH8P",0.0526315789473684,"NotAge"
"STAU2P1","STAU2P1",0.0175438596491228,"NotAge"
"HNRNPA3P5","HNRNPA3P5",0.0175438596491228,"NotAge"
"TAF5L","TAF5L",0.0350877192982456,"NotAge"
"NCBP2AS2","NCBP2AS2",0.0175438596491228,"NotAge"
"PABPC4","PABPC4",0.0175438596491228,"NotAge"
"AKAP8","AKAP8",0.0175438596491228,"NotAge"
"YTHDF1","YTHDF1",0.0350877192982456,"NotAge"
"ATRNL1","ATRNL1",0,"NotAge"
"RIMS1","RIMS1",0.0175438596491228,"NotAge"
"PROC","PROC",0.0701754385964912,"NotAge"
"SSXP9","SSXP9",0.175438596491228,"NotAge"
"USP34","USP34",0.12280701754386,"NotAge"
"ARGLU1","ARGLU1",0.140350877192982,"NotAge"
"YEATS2","YEATS2",0.12280701754386,"NotAge"
"ANGEL2","ANGEL2",0.12280701754386,"NotAge"
"MBTD1","MBTD1",0.140350877192982,"NotAge"
"GRM5","GRM5",0.210526315789474,"NotAge"
"DLG2","DLG2",0.0350877192982456,"NotAge"
"BRAP","BRAP",0,"NotAge"
"RAB14","RAB14",0.0701754385964912,"NotAge"
"CIR1","CIR1",0.0701754385964912,"NotAge"
"PSG8-AS1","PSG8-AS1",0.0701754385964912,"NotAge"
"PSPC1P1","PSPC1P1",0.0701754385964912,"NotAge"
"NMS","NMS",0,"NotAge"
"UBA52P7","UBA52P7",0.0175438596491228,"NotAge"
"RBM42","RBM42",0.0701754385964912,"NotAge"
"JMJD8","JMJD8",0.0175438596491228,"NotAge"
"EDF1","EDF1",0.0701754385964912,"NotAge"
"HAUS4P1","HAUS4P1",0.0175438596491228,"NotAge"
"RNF40","RNF40",0.087719298245614,"NotAge"
"SIRT6","SIRT6",0.087719298245614,"Age"
"KXD1-AS1","KXD1-AS1",0.105263157894737,"NotAge"
"COPE","COPE",0.140350877192982,"NotAge"
"CHCHD2","CHCHD2",0.0175438596491228,"NotAge"
"PSMA7","PSMA7",0.0175438596491228,"NotAge"
"SNX3","SNX3",0.0350877192982456,"NotAge"
"TMEM59","TMEM59",0.0350877192982456,"NotAge"
"DNAJC8","DNAJC8",0.0175438596491228,"NotAge"
"ENSA","ENSA",0.245614035087719,"NotAge"
"PSMC1P1","PSMC1P1",0.0175438596491228,"NotAge"
"RER1","RER1",0.087719298245614,"NotAge"
"WDR83OS","WDR83OS",0.105263157894737,"NotAge"
"GPS2","GPS2",0.140350877192982,"NotAge"
"C19orf47","C19orf47",0.0175438596491228,"NotAge"
"TMEM230","TMEM230",0.0175438596491228,"NotAge"
"COPZ1","COPZ1",0.0175438596491228,"NotAge"
"CCDC142","CCDC142",0.0350877192982456,"NotAge"
"LINC02803","LINC02803",0.0175438596491228,"NotAge"
"SDF4","SDF4",0.0526315789473684,"NotAge"
"CNOT11","CNOT11",0.0175438596491228,"NotAge"
"SSR2","SSR2",0.105263157894737,"NotAge"
"SNF8","SNF8",0.0701754385964912,"NotAge"
"TRIR","TRIR",0.087719298245614,"NotAge"
"RFXANK","RFXANK",0.0350877192982456,"NotAge"
"POLDIP3","POLDIP3",0.0701754385964912,"NotAge"
"PDAP1","PDAP1",0.0350877192982456,"NotAge"
"TEX261","TEX261",0.0175438596491228,"NotAge"
"HADHA","HADHA",0.0175438596491228,"NotAge"
"DAP3","DAP3",0.0175438596491228,"NotAge"
"PPIH","PPIH",0.0175438596491228,"NotAge"
"PLCL2-AS1","PLCL2-AS1",0.0175438596491228,"NotAge"
"EMC7","EMC7",0.0526315789473684,"NotAge"
"ERH","ERH",0.0350877192982456,"NotAge"
"RPS6KB2","RPS6KB2",0.0175438596491228,"NotAge"
"SERF2","SERF2",0.0175438596491228,"NotAge"
"LAMA4-AS1","LAMA4-AS1",0.0175438596491228,"NotAge"
"TRAPPC3","TRAPPC3",0.0701754385964912,"NotAge"
"RTF2","RTF2",0.0526315789473684,"NotAge"
"PIGY","PIGY",0.0350877192982456,"NotAge"
"TMEM183AP2","TMEM183AP2",0.0175438596491228,"NotAge"
"LRPPRC","LRPPRC",0,"NotAge"
"SERBP1","SERBP1",0.087719298245614,"NotAge"
"CCT4","CCT4",0.0701754385964912,"NotAge"
"HTD2","HTD2",0.0175438596491228,"NotAge"
"RPP14","RPP14",0.0175438596491228,"NotAge"
"PILRB","PILRB",0.12280701754386,"NotAge"
"PVRIG2P","PVRIG2P",0.157894736842105,"NotAge"
"STAG3L5P","STAG3L5P",0.12280701754386,"NotAge"
"STAG3L5P-PVRIG2P-PILRB","STAG3L5P-PVRIG2P-PILRB",0.12280701754386,"NotAge"
"EIF4A1P7","EIF4A1P7",0,"NotAge"
"SENP3-EIF4A1","SENP3-EIF4A1",0.105263157894737,"NotAge"
"EIF4A1","EIF4A1",0.0526315789473684,"NotAge"
"EIF4A1P10","EIF4A1P10",0.0526315789473684,"NotAge"
"EIF4A1P2","EIF4A1P2",0.0526315789473684,"NotAge"
"TRIM9","TRIM9",0.087719298245614,"NotAge"
"UGT8","UGT8",0.192982456140351,"NotAge"
"ETV1","ETV1",0.157894736842105,"NotAge"
"SGIP1","SGIP1",0.192982456140351,"NotAge"
"PART1","PART1",0.175438596491228,"NotAge"
"YBX1P1","YBX1P1",0.210526315789474,"NotAge"
"ENPP6","ENPP6",0.12280701754386,"NotAge"
"TMEM229A","TMEM229A",0.087719298245614,"NotAge"
"WIPF2","WIPF2",0,"NotAge"
"FAM168B","FAM168B",0.0526315789473684,"NotAge"
"KCNIP3","KCNIP3",0.0350877192982456,"NotAge"
"ANGPTL2","ANGPTL2",0.0350877192982456,"NotAge"
"COL26A1","COL26A1",0.0350877192982456,"NotAge"
"ENTPD3-AS1","ENTPD3-AS1",0.0350877192982456,"NotAge"
"E2F6P3","E2F6P3",0.0701754385964912,"NotAge"
"KCNK15","KCNK15",0.0701754385964912,"NotAge"
"SHROOM1","SHROOM1",0.0350877192982456,"NotAge"
"CAVIN2-AS1","CAVIN2-AS1",0.0350877192982456,"NotAge"
"CAVIN2","CAVIN2",0.0526315789473684,"NotAge"
"CDC37","CDC37",0.087719298245614,"NotAge"
"STARD3","STARD3",0.0701754385964912,"NotAge"
"DNM2","DNM2",0.0526315789473684,"NotAge"
"RPL21P37","RPL21P37",0,"NotAge"
"KRTAP3-4P","KRTAP3-4P",0.0526315789473684,"NotAge"
"RPS27AP5","RPS27AP5",0.0701754385964912,"NotAge"
"OSER1-DT","OSER1-DT",0.0526315789473684,"NotAge"
"ACADVL","ACADVL",0.0526315789473684,"NotAge"
"ACTG1P19","ACTG1P19",0,"NotAge"
"GAPDHP64","GAPDHP64",0.0701754385964912,"NotAge"
"LINC00269","LINC00269",0.0526315789473684,"NotAge"
"LINC01020","LINC01020",0.0526315789473684,"NotAge"
"MIR1251","MIR1251",0.0526315789473684,"NotAge"
"MAGEA3","MAGEA3",0.0526315789473684,"NotAge"
"RNA5SP113","RNA5SP113",0.0526315789473684,"NotAge"
"OSTM1-AS1","OSTM1-AS1",0.087719298245614,"NotAge"
"ACTBP1","ACTBP1",0.0526315789473684,"NotAge"
"ACTG1P23","ACTG1P23",0.0526315789473684,"NotAge"
"ACTG1P14","ACTG1P14",0.0526315789473684,"NotAge"
"ACTG1P21","ACTG1P21",0.0526315789473684,"NotAge"
"ACTBP14","ACTBP14",0.0526315789473684,"NotAge"
"ZNG1F","ZNG1F",0.0526315789473684,"NotAge"
"AP4B1-AS1","AP4B1-AS1",0,"NotAge"
"ZSCAN18","ZSCAN18",0.0526315789473684,"NotAge"
"MIR6760","MIR6760",0,"NotAge"
"RNU7-195P","RNU7-195P",0.0526315789473684,"NotAge"
"RNU6-946P","RNU6-946P",0.0526315789473684,"NotAge"
"MIR603","MIR603",0.0526315789473684,"NotAge"
"MIR3155B","MIR3155B",0.0526315789473684,"NotAge"
"MIR3155A","MIR3155A",0.0526315789473684,"NotAge"
"LINC02612","LINC02612",0.12280701754386,"NotAge"
"SH3BP1","SH3BP1",0.0526315789473684,"NotAge"
"PDXP-DT","PDXP-DT",0.0701754385964912,"NotAge"
"H2BC17","H2BC17",0.263157894736842,"NotAge"
"SSR1","SSR1",0,"NotAge"
"TMED2","TMED2",0.0350877192982456,"NotAge"
"TM9SF3","TM9SF3",0.0526315789473684,"NotAge"
"SNW1","SNW1",0.0526315789473684,"NotAge"
"PSMC1","PSMC1",0.0526315789473684,"NotAge"
"VAMP7","VAMP7",0.0701754385964912,"NotAge"
"YME1L1","YME1L1",0.0526315789473684,"NotAge"
"WDR82","WDR82",0.087719298245614,"NotAge"
"WAPL","WAPL",0.087719298245614,"NotAge"
"PPP6C","PPP6C",0.0526315789473684,"NotAge"
"TNKS2","TNKS2",0.0526315789473684,"NotAge"
"XPO4","XPO4",0.0526315789473684,"NotAge"
"GABPA","GABPA",0.0526315789473684,"NotAge"
"U2SURP","U2SURP",0.0526315789473684,"NotAge"
"THAP12","THAP12",0.0526315789473684,"NotAge"
"MTND6P5","MTND6P5",0.0526315789473684,"NotAge"
"MED4","MED4",0.0526315789473684,"NotAge"
"RPL23AP30","RPL23AP30",0.0526315789473684,"NotAge"
"PPP4R1","PPP4R1",0.0526315789473684,"NotAge"
"EIF3JP1","EIF3JP1",0.087719298245614,"NotAge"
"POLR2B","POLR2B",0.0526315789473684,"NotAge"
"VHL","VHL",0.0526315789473684,"NotAge"
"BTN3A1","BTN3A1",0.12280701754386,"NotAge"
"BTN3A3","BTN3A3",0.140350877192982,"NotAge"
"GAL3ST1","GAL3ST1",0.105263157894737,"NotAge"
"ISLR2","ISLR2",0.087719298245614,"NotAge"
"RPS3AP38","RPS3AP38",0.0701754385964912,"NotAge"
"MSANTD3-TMEFF1","MSANTD3-TMEFF1",0.0526315789473684,"NotAge"
"TMEFF1","TMEFF1",0.0526315789473684,"NotAge"
"H4C11","H4C11",0,"NotAge"
"TEX43","TEX43",0.12280701754386,"NotAge"
"LINC02308","LINC02308",0,"NotAge"
"IFITM5","IFITM5",0.0175438596491228,"NotAge"
"SERPINB4","SERPINB4",0.0526315789473684,"NotAge"
"KRTAP20-3","KRTAP20-3",0.0526315789473684,"NotAge"
"KRTAP20-4","KRTAP20-4",0.0526315789473684,"NotAge"
"FAM230H","FAM230H",0.0526315789473684,"NotAge"
"HCP5","HCP5",0.0526315789473684,"NotAge"
"COL6A6","COL6A6",0.0526315789473684,"NotAge"
"HACD2","HACD2",0.0526315789473684,"NotAge"
"VGLL3","VGLL3",0.0526315789473684,"NotAge"
"XKR4","XKR4",0.0350877192982456,"NotAge"
"RNU1-27P","RNU1-27P",0.0526315789473684,"NotAge"
"SENP3","SENP3",0.105263157894737,"NotAge"
"TKFC","TKFC",0.0701754385964912,"NotAge"
"NCSTN","NCSTN",0.12280701754386,"NotAge"
"ARPC4-TTLL3","ARPC4-TTLL3",0.105263157894737,"NotAge"
"OS9","OS9",0.105263157894737,"NotAge"
"TBC1D22A","TBC1D22A",0.12280701754386,"NotAge"
"CTDSP1","CTDSP1",0.087719298245614,"NotAge"
"PPP1CA","PPP1CA",0.087719298245614,"Age"
"RNF167","RNF167",0.0526315789473684,"NotAge"
"PKN1","PKN1",0.0701754385964912,"NotAge"
"TMUB2","TMUB2",0.140350877192982,"NotAge"
"CFL1","CFL1",0.087719298245614,"NotAge"
"NUDT22","NUDT22",0.105263157894737,"NotAge"
"PFN1","PFN1",0.0526315789473684,"NotAge"
"TRAPPC1","TRAPPC1",0.0701754385964912,"NotAge"
"RNASEK-C17orf49","RNASEK-C17orf49",0.0526315789473684,"NotAge"
"SURF1","SURF1",0.0701754385964912,"NotAge"
"DNAJC4","DNAJC4",0.0526315789473684,"NotAge"
"ENO3","ENO3",0.0526315789473684,"NotAge"
"MPDU1","MPDU1",0.0526315789473684,"NotAge"
"RNU6-938P","RNU6-938P",0.175438596491228,"NotAge"
"FHIP2A","FHIP2A",0,"NotAge"
"ZNF326","ZNF326",0.0701754385964912,"NotAge"
"HSP90B1","HSP90B1",0,"NotAge"
"PDIA6","PDIA6",0.0526315789473684,"NotAge"
"ATP6V1C2","ATP6V1C2",0.0526315789473684,"NotAge"
"PDIA3","PDIA3",0.0526315789473684,"NotAge"
"KLLN","KLLN",0.0526315789473684,"NotAge"
"DVL2","DVL2",0,"NotAge"
"DPH7","DPH7",0.105263157894737,"NotAge"
"COQ4","COQ4",0.0526315789473684,"NotAge"
"DPYSL4","DPYSL4",0.0701754385964912,"NotAge"
"AP4B1","AP4B1",0,"NotAge"
"SRP14P1","SRP14P1",0.0526315789473684,"NotAge"
"SYNGAP1-AS1","SYNGAP1-AS1",0,"NotAge"
"ARHGEF7-AS1","ARHGEF7-AS1",0.12280701754386,"NotAge"
"EEF1A1P19","EEF1A1P19",0.0701754385964912,"NotAge"
"BICD1P1","BICD1P1",0.0526315789473684,"NotAge"
"RPSAP14","RPSAP14",0.0526315789473684,"NotAge"
"GABARAP","GABARAP",0,"NotAge"
"USP9YP14","USP9YP14",0.0526315789473684,"NotAge"
"TCP10L3","TCP10L3",0,"NotAge"
"FOXO6","FOXO6",0.0526315789473684,"NotAge"
"IGBP1-AS1","IGBP1-AS1",0.0526315789473684,"NotAge"
"DGKB","DGKB",0.0526315789473684,"NotAge"
"CADPS2","CADPS2",0.210526315789474,"NotAge"
"NALCN","NALCN",0.140350877192982,"NotAge"
"SLC1A2","SLC1A2",0.087719298245614,"NotAge"
"SCN1A","SCN1A",0.140350877192982,"NotAge"
"STXBP5L","STXBP5L",0.140350877192982,"NotAge"
"KCNS2","KCNS2",0.087719298245614,"NotAge"
"UNC13C","UNC13C",0.087719298245614,"NotAge"
"CDH18","CDH18",0.087719298245614,"NotAge"
"DLG4","DLG4",0,"NotAge"
"RBPJP6","RBPJP6",0.0526315789473684,"NotAge"
"TOM1L2","TOM1L2",0.0701754385964912,"NotAge"
"CD44","CD44",0,"NotAge"
"CD44-AS1","CD44-AS1",0.0526315789473684,"NotAge"
"RASGRF2","RASGRF2",0.087719298245614,"NotAge"
"SLC4A4","SLC4A4",0.157894736842105,"NotAge"
"ATP8A2","ATP8A2",0.157894736842105,"NotAge"
"ANK3","ANK3",0.210526315789474,"NotAge"
"PSD3","PSD3",0.12280701754386,"NotAge"
"FRMPD4","FRMPD4",0.157894736842105,"NotAge"
"USP9YP28","USP9YP28",0.12280701754386,"NotAge"
"CNTN1","CNTN1",0.157894736842105,"NotAge"
"TRHDE","TRHDE",0.12280701754386,"NotAge"
"CHL1","CHL1",0.140350877192982,"NotAge"
"SCN2A","SCN2A",0.087719298245614,"NotAge"
"ANK2","ANK2",0.105263157894737,"NotAge"
"GRID2","GRID2",0.0526315789473684,"NotAge"
"FAM135B","FAM135B",0.087719298245614,"NotAge"
"SLC24A2","SLC24A2",0.12280701754386,"NotAge"
"ADAM22","ADAM22",0.263157894736842,"NotAge"
"RNU6-705P","RNU6-705P",0.0526315789473684,"NotAge"
"AKAP6","AKAP6",0.105263157894737,"NotAge"
"GUCY1A2","GUCY1A2",0.0526315789473684,"NotAge"
"TLL1","TLL1",0.0526315789473684,"NotAge"
"FGF14","FGF14",0.0526315789473684,"NotAge"
"RNU6-121P","RNU6-121P",0,"NotAge"
"IGHJ5","IGHJ5",0.0175438596491228,"NotAge"
"WARS2P1","WARS2P1",0,"NotAge"
"INE1","INE1",0.0350877192982456,"NotAge"
"MIR548K","MIR548K",0.0526315789473684,"NotAge"
"DCT","DCT",0.0526315789473684,"NotAge"
"G6PC1","G6PC1",0.0701754385964912,"NotAge"
"SLC35C2P1","SLC35C2P1",0.0701754385964912,"NotAge"
"CPB2","CPB2",0.0350877192982456,"NotAge"
"MYOM3","MYOM3",0.0526315789473684,"NotAge"
"FGF4","FGF4",0.0526315789473684,"NotAge"
"GPNMB","GPNMB",0.0350877192982456,"NotAge"
"MOGAT2","MOGAT2",0.0350877192982456,"NotAge"
"TMPRSS3","TMPRSS3",0.0350877192982456,"NotAge"
"SLC12A3","SLC12A3",0.0350877192982456,"NotAge"
"MARS1","MARS1",0,"NotAge"
"ITIH4-AS1","ITIH4-AS1",0.0350877192982456,"NotAge"
"ITIH4","ITIH4",0.0350877192982456,"NotAge"
"PBRM1","PBRM1",0,"NotAge"
"PTPRR","PTPRR",0.105263157894737,"NotAge"
"GRIA4","GRIA4",0.105263157894737,"NotAge"
"SLITRK3","SLITRK3",0.0175438596491228,"NotAge"
"GABRA2","GABRA2",0.0350877192982456,"NotAge"
"TMEM144","TMEM144",0.12280701754386,"NotAge"
"CDKN2A-DT","CDKN2A-DT",0,"NotAge"
"ZNF709","ZNF709",0.0701754385964912,"NotAge"
"DGCR8","DGCR8",0.105263157894737,"NotAge"
"ATP13A1","ATP13A1",0.087719298245614,"NotAge"
"SIRPAP1","SIRPAP1",0.087719298245614,"NotAge"
"INTS1","INTS1",0.0350877192982456,"NotAge"
"RBM14","RBM14",0.0350877192982456,"NotAge"
"INPP5E","INPP5E",0.0350877192982456,"NotAge"
"GAPDHP73","GAPDHP73",0.0350877192982456,"NotAge"
"TMEM250","TMEM250",0,"NotAge"
"TDRD7","TDRD7",0.0350877192982456,"NotAge"
"PFN3","PFN3",0.0701754385964912,"NotAge"
"ITGBL1","ITGBL1",0.0701754385964912,"NotAge"
"LINC00160","LINC00160",0.0701754385964912,"NotAge"
"GORAB-AS1","GORAB-AS1",0.0350877192982456,"NotAge"
"RN7SL636P","RN7SL636P",0.0701754385964912,"NotAge"
"LINC01596","LINC01596",0.0701754385964912,"NotAge"
"RNU4ATAC15P","RNU4ATAC15P",0.0701754385964912,"NotAge"
"LINC01912","LINC01912",0.0701754385964912,"NotAge"
"TSR3","TSR3",0.0350877192982456,"NotAge"
